Dependents,tenure,Multiple Lines_Yes_False,Internet Service_Fiber optic_False,Online Security_Yes_True,Online Backup_Yes_True,Tech Support_Yes_True,Contract_One year_True,Contract_Two year_True,Payment Method_Electronic check_False,churn_label,mem_id
False,-1.1580161531009563,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.8384379494382472,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.4495973685829016,False,False,False,False,False,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
True,-1.2802480369298874,True,True,True,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.7569500268856267,False,False,True,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,False,False,True,False,False,True,True,True,<function uuid4 at 0x000002997CC0E9E0>
True,-1.1580161531009563,True,True,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.3902543753988342,False,False,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
True,-0.9950403079957154,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.4309983366751445,True,False,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.5310852911355222,True,False,True,True,True,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.7162060656093164,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,True,False,True,True,True,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0579291986405789,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0171852373642686,True,False,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,False,False,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7505765403378537,True,False,False,True,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.1457906077409725,True,True,False,True,True,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
True,-0.9542963467194052,True,True,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,True,True,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,False,True,True,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,True,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.7569500268856267,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.2680224915699033,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
True,-1.2395040756535771,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1394171211931994,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.7162060656093164,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.8791819107145575,False,True,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.3902543753988342,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,True,True,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5468567339563023,True,False,False,True,True,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.4088534073065913,False,False,True,False,True,False,True,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.076528230548336,True,True,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
True,-0.506112772679992,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,False,False,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,False,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.0014137945434884,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,False,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
True,-1.1580161531009563,True,True,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,False,True,True,True,True,False,True,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.1050466464646622,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.8791819107145575,True,False,True,True,True,False,True,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,False,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0579291986405789,False,True,True,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,False,False,False,True,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.1643896396487294,False,False,False,True,True,False,True,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.4309983366751445,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,False,False,True,False,False,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.0014137945434884,True,True,True,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,False,False,True,True,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.1457906077409725,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
